variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V5,no_table_selection_llm,GT107,medium,Quantas internações psiquiátricas resultaram em óbito?,"SELECT COUNT(*) AS psiquiatria_obitos FROM internacoes WHERE ""ESPEC"" = 5 AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 5 AND ""MORTE"" = true;",True,8.1,,ablation_20260509T011519_9624afdc_V5_GT107,results,1,1,[[1118]],[[1118]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",11939,310,12249,0.001199
V5,no_table_selection_llm,GT108,medium,Qual a distribuição de internações por raça/cor?,"SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total_internacoes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total_internacoes DESC;","SELECT ""RAÇA_COR"", COUNT(*) AS ""TOTAL_INTERNACOES"" FROM internacoes GROUP BY ""RAÇA_COR"";",False,15.53,,ablation_20260509T011519_9624afdc_V5_GT108,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",13933,343,14276,0.001835
V5,no_table_selection_llm,GT109,easy,Quantas internações foram registradas para pacientes com menos de 1 ano de idade?,"SELECT COUNT(*) AS total_neonatos FROM internacoes WHERE ""IDADE"" = 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""IDADE"" < 1;",True,11.23,,ablation_20260509T011519_9624afdc_V5_GT109,results,1,1,[[861065]],[[861065]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",20416,260,20676,0.00175
V5,no_table_selection_llm,GT110,easy,Qual o total gasto em serviços profissionais nas internações?,"SELECT SUM(""VAL_SP"") AS total_val_sp FROM internacoes WHERE ""VAL_SP"" IS NOT NULL;","SELECT SUM(""VAL_SP"") AS total_gasto_servicos_profissionais FROM internacoes;",True,13.36,,ablation_20260509T011519_9624afdc_V5_GT110,results,1,1,[[8120142039.900811]],[[8120142039.899964]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12145,238,12383,0.001177
V5,no_table_selection_llm,GT111,hard,Quantos hospitais registraram internações mas nunca tiveram nenhum óbito registrado?,"SELECT COUNT(*) AS hospitais_sem_obito FROM (SELECT DISTINCT i.""CNES"" FROM internacoes i WHERE NOT EXISTS (SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true)) sub;","SELECT COUNT(DISTINCT i.""CNES"") AS total_hospitais FROM internacoes i WHERE NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true );",True,10.5,,ablation_20260509T011519_9624afdc_V5_GT111,results,1,1,[[101]],[[101]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",13959,418,14377,0.001884
V5,no_table_selection_llm,GT112,hard,Qual o crescimento percentual anual de internações no estado do RS entre 2008 e 2023?,"SELECT ano, total_internacoes, LAG(total_internacoes) OVER (ORDER BY ano) AS ano_anterior, ROUND((total_internacoes - LAG(total_internacoes) OVER (ORDER BY ano)) * 100.0 / LAG(total_internacoes) OVER (ORDER BY ano), 2) AS pct_crescimento FROM (SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND i.""DT_INTER"" IS NOT NULL GROUP BY ano) sub ORDER BY ano;","WITH internacoes_por_ano AS ( SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" = 'RS' AND i.""DT_INTER"" BETWEEN '2008-01-01' AND '2023-12-31' GROUP BY ano ), ano_com_crescimento AS ( SELECT ano, total_internacoes, LAG(total_internacoes) OVER (ORDER BY ano) AS total_internacoes_anterior FROM internacoes_por_ano ) SELECT ano, total_internacoes, total_internacoes_anterior, CASE WHEN total_internacoes_anterior IS NOT NULL THEN ROUND((total_internacoes - total_internacoes_anterior) * 100.0 / total_internacoes_anterior, 2) ELSE NULL END AS crescimento_percentual FROM ano_com_crescimento ORDER BY ano;",True,26.43,,ablation_20260509T011519_9624afdc_V5_GT112,results,16,16,"[[2008, 718006, null, null], [2009, 728272, 718006, 1.43], [2010, 721267, 728272, -0.96], [2011, 709545, 721267, -1.63], [2012, 722083, 709545, 1.77]]","[[2008, 718006, null, null], [2009, 728272, 718006, 1.43], [2010, 721267, 728272, -0.96], [2011, 709545, 721267, -1.63], [2012, 722083, 709545, 1.77]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",14584,1206,15790,0.002143
V5,no_table_selection_llm,GT113,hard,Quais são os 10 municípios do RS com taxa de mortalidade acima da média estadual (considerando apenas municípios com mais de 500 internações)?,"WITH media_rs AS (SELECT ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 4) AS taxa_media FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS (SELECT mu.nome, COUNT(*) AS total_internacoes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total_internacoes, pm.taxa_mortalidade FROM por_municipio pm, media_rs mr WHERE pm.taxa_mortalidade > mr.taxa_media ORDER BY pm.taxa_mortalidade DESC LIMIT 10;","WITH media_estado AS ( SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_ref FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS ( SELECT mu.nome, COUNT(*) AS total, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total, ROUND(pm.taxa, 2) AS taxa_mortalidade FROM por_municipio pm, media_estado me WHERE pm.taxa > me.taxa_ref ORDER BY pm.taxa DESC LIMIT 10;",True,20.09,,ablation_20260509T011519_9624afdc_V5_GT113,results,10,10,"[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Morro Redondo"", 5394, 7.43], [""Pinheiro Machado"", 11204, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Pinheiro Machado"", 11204, 7.43], [""Morro Redondo"", 5394, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",14591,1043,15634,0.002354
V5,no_table_selection_llm,GT114,hard,"Qual a distribuição dos métodos contraceptivos utilizados por pacientes em internações obstétricas, incluindo os casos sem informação?","SELECT COALESCE(c.""DESCRICAO"", 'SEM INFORMACAO') AS metodo_contraceptivo, COUNT(*) AS total_internacoes FROM internacoes i LEFT JOIN contraceptivos c ON i.""CONTRACEP1"" = c.""CONTRACEPTIVO"" WHERE i.""ESPEC"" = 2 GROUP BY COALESCE(c.""DESCRICAO"", 'SEM INFORMACAO') ORDER BY total_internacoes DESC LIMIT 10;","SELECT COALESCE(i.""METODO_CONTRACEPTIVO"", 'Desconhecido') AS ""DISTRIBUICAO_METODOS_CONTRACEPTIVOS"", COUNT(*) AS ""TOTAL"" FROM internacoes i GROUP BY i.""METODO_CONTRACEPTIVO"";",False,15.88,,ablation_20260509T011519_9624afdc_V5_GT114,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",13432,633,14065,0.001617
V5,no_table_selection_llm,GT115,hard,"Qual o hospital com maior receita total por especialidade médica, considerando apenas hospitais com mais de 500 internações na especialidade?","SELECT especialidade, ""CNES"", receita_total FROM (SELECT e.""DESCRICAO"" AS especialidade, i.""CNES"", ROUND(SUM(i.""VAL_TOT""), 2) AS receita_total, ROW_NUMBER() OVER (PARTITION BY e.""DESCRICAO"" ORDER BY SUM(i.""VAL_TOT"") DESC) AS rn FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"", i.""CNES"" HAVING COUNT(*) > 500) sub WHERE rn = 1 ORDER BY receita_total DESC;","SELECT e.""DESCRICAO"" AS especialidade, h.""CNES"", COUNT(*) AS total_internacoes, SUM(i.""VAL_TOT"") AS receita_total FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" JOIN hospital h ON i.""CNES"" = h.""CNES"" GROUP BY e.""DESCRICAO"", h.""CNES"" HAVING COUNT(*) > 500 ORDER BY receita_total DESC LIMIT 1;",False,22.26,,ablation_20260509T011519_9624afdc_V5_GT115,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",14615,862,15477,0.002325
V5,no_table_selection_llm,GT116,hard,Quais são os 10 diagnósticos com maior crescimento absoluto de internações entre os períodos 2008-2012 e 2019-2023?,"WITH p1 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n1 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2008 AND 2012 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC""), p2 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n2 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2019 AND 2023 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC"") SELECT c.""CD_DESCRICAO"", p1.n1 AS periodo_2008_2012, p2.n2 AS periodo_2019_2023, (p2.n2 - p1.n1) AS crescimento_absoluto FROM p1 JOIN p2 ON p1.""DIAG_PRINC"" = p2.""DIAG_PRINC"" JOIN cid c ON p1.""DIAG_PRINC"" = c.""CID"" WHERE p1.n1 > 1000 ORDER BY crescimento_absoluto DESC LIMIT 10;","WITH internacoes_2008_2012 AS ( SELECT i.""DIAG_PRINC"", COUNT(*) AS total_2008_2012 FROM internacoes i WHERE EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2008 AND 2012 GROUP BY i.""DIAG_PRINC"" ), internacoes_2019_2023 AS ( SELECT i.""DIAG_PRINC"", COUNT(*) AS total_2019_2023 FROM internacoes i WHERE EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2019 AND 2023 GROUP BY i.""DIAG_PRINC"" ) SELECT c.""CD_DESCRICAO"" AS diagnostico, COALESCE(i1.total_2008_2012, 0) AS total_2008_2012, COALESCE(i2.total_2019_2023, 0) AS total_2019_2023, (COALESCE(i2.total_2019_2023, 0) - COALESCE(i1.total_2008_2012, 0)) AS delta_internacoes FROM cid c LEFT JOIN internacoes_2008_2012 i1 ON c.""CID"" = i1.""DIAG_PRINC"" LEFT JOIN internacoes_2019_2023 i2 ON c.""CID"" = i2.""DIAG_PRINC"" ORDER BY delta_internacoes DESC LIMIT 10;",False,28.58,,ablation_20260509T011519_9624afdc_V5_GT116,results,10,10,"[[""Parto p/cesariana eletiva"", 11828, 53640, 41812], [""Infecc bacter NE"", 18471, 56675, 38204], [""Infecc do trato urinario de localiz NE"", 40726, 75175, 34449], [""Obstr trab parto dev desprop feto-pelvica NE"", 14818, 45490, 30672], [""Septicemia NE"", 22283, 52012, 29729]]","[[""Infecc p/coronavirus NE"", 0, 181229, 181229], [""Parto p/cesariana eletiva"", 11828, 53640, 41812], [""Infecc bacter NE"", 18471, 56675, 38204], [""Infecc do trato urinario de localiz NE"", 40726, 75175, 34449], [""Obstr trab parto dev desprop feto-pelvica NE"", 14818, 45490, 30672]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": false, ""missing_rows_count"": 1, ""extra_rows_count"": 1, ""missing_rows_sample"": [[""pneumonia bacter ne"", 18278, 37444, 19166]], ""extra_rows_sample"": [[""infecc p/coronavirus ne"", 0, 181229, 181229]], ""overlap_ratio"": 0.8181818181818182}",,"{""disable_table_selection_llm"": true}",14621,1237,15858,0.002004
V5,no_table_selection_llm,GT117,hard,"Qual a razão entre internações masculinas e femininas em UTI por ano, considerando apenas internações cirúrgicas (ESPEC = 1)?","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(CASE WHEN ""SEXO"" = 1 THEN 1 END) AS homens_uti, COUNT(CASE WHEN ""SEXO"" = 3 THEN 1 END) AS mulheres_uti, ROUND(COUNT(CASE WHEN ""SEXO"" = 1 THEN 1 END) * 100.0 / NULLIF(COUNT(CASE WHEN ""SEXO"" = 3 THEN 1 END), 0), 2) AS razao_h_m_pct FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""ESPEC"" = 1 AND ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT ano, COUNT(*) FILTER (WHERE ""SEXO"" = 1) AS total_masculino, COUNT(*) FILTER (WHERE ""SEXO"" = 3) AS total_feminino, ROUND(COUNT(*) FILTER (WHERE ""SEXO"" = 1) * 1.0 / NULLIF(COUNT(*) FILTER (WHERE ""SEXO"" = 3), 0), 2) AS razao FROM ( SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, i.""SEXO"" FROM internacoes i WHERE i.""VAL_UTI"" > 0 AND i.""ESPEC"" = 1 ) sub GROUP BY ano ORDER BY ano;",True,22.47,,ablation_20260509T011519_9624afdc_V5_GT117,results,16,16,"[[2008, 11689, 8181, 142.88], [2009, 12710, 8497, 149.58], [2010, 13160, 8995, 146.3], [2011, 13286, 8975, 148.03], [2012, 14250, 9645, 147.74]]","[[2008, 11689, 8181, 1.43], [2009, 12710, 8497, 1.5], [2010, 13160, 8995, 1.46], [2011, 13286, 8975, 1.48], [2012, 14250, 9645, 1.48]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 4, ""matching_column_indices"": {""gt_cols"": [0, 1, 2], ""pred_cols"": [0, 1, 2]}}",,"{""disable_table_selection_llm"": true}",14474,949,15423,0.002356
V5,no_table_selection_llm,GT118,hard,Quais são os 10 hospitais com mais de 1000 internações que nunca registraram nenhuma internação em UTI?,"SELECT ""CNES"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""CNES"" HAVING COUNT(*) > 1000 AND SUM(CASE WHEN ""VAL_UTI"" > 0 THEN 1 ELSE 0 END) = 0 ORDER BY total_internacoes DESC LIMIT 10;","SELECT i.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i GROUP BY i.""CNES"" HAVING COUNT(*) > 1000 AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""VAL_UTI"" > 0 ) ORDER BY total_internacoes DESC LIMIT 10;",True,21.41,,ablation_20260509T011519_9624afdc_V5_GT118,results,10,10,"[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",14299,694,14993,0.0021
V5,no_table_selection_llm,GT119,hard,"Qual o custo médio de UTI por especialidade médica e sexo do paciente, considerando apenas internações com custo de UTI registrado?","SELECT e.""DESCRICAO"" AS especialidade, CASE WHEN i.""SEXO"" = 1 THEN 'Masculino' ELSE 'Feminino' END AS sexo, ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_UTI"" > 0 AND i.""SEXO"" IN (1, 3) GROUP BY e.""DESCRICAO"", i.""SEXO"" ORDER BY custo_medio_uti DESC;","SELECT e.""DESCRICAO"" AS especialidade, i.""SEXO"", ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti, COUNT(*) AS total_internacoes FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_UTI"" > 0 GROUP BY e.""DESCRICAO"", i.""SEXO"";",False,16.22,,ablation_20260509T011519_9624afdc_V5_GT119,results,14,14,"[[""SEM INFORMACAO"", ""Feminino"", 25386.67], [""SEM INFORMACAO"", ""Masculino"", 19200.0], [""PEDIATRICOS"", ""Feminino"", 11572.76], [""PEDIATRICOS"", ""Masculino"", 11001.93], [""CLINICOS"", ""Masculino"", 9540.12]]","[[""OBSTETRICOS"", 1, 6497.79, 280], [""OBSTETRICOS"", 3, 3982.8, 4196], [""CIRURGICO"", 1, 6159.07, 258590], [""LEITO DIA - CIRURGICOS"", 1, 1972.69, 13], [""PEDIATRICOS"", 3, 11572.76, 95185]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": false, ""missing_rows_count"": 14, ""extra_rows_count"": 14, ""missing_rows_sample"": [[""sem informacao"", ""feminino"", 25386.67], [""sem informacao"", ""masculino"", 19200.0], [""pediatricos"", ""feminino"", 11572.76], [""pediatricos"", ""masculino"", 11001.93], [""clinicos"", ""masculino"", 9540.12]], ""extra_rows_sample"": [[""obstetricos"", 1, 6497.79, 280], [""obstetricos"", 3, 3982.8, 4196], [""cirurgico"", 1, 6159.07, 258590], [""leito dia - cirurgicos"", 1, 1972.69, 13], [""pediatricos"", 3, 11572.76, 95185]], ""overlap_ratio"": 0.0}",,"{""disable_table_selection_llm"": true}",14422,909,15331,0.002238
V5,no_table_selection_llm,GT120,hard,Qual o total e o percentual de internações por doenças respiratórias (CID J%) em cada trimestre do ano no estado do RS?,"SELECT t.trimestre, COUNT(*) AS total_respiratorio, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_anual FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d JOIN tempo t ON i.""DT_INTER"" = t.data WHERE i.""DIAG_PRINC"" LIKE 'J%' AND mu.estado = 'RS' GROUP BY t.trimestre ORDER BY t.trimestre;","WITH total_internacoes AS ( SELECT COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' ), respiratorias AS ( SELECT EXTRACT(QUARTER FROM ""DT_INTER"") AS trimestre, c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND c.""CID"" LIKE 'J%' GROUP BY trimestre, c.""CD_DESCRICAO"" ) SELECT r.trimestre, r.diagnostico, r.total_internacoes, ROUND(r.total_internacoes * 100.0 / t.total, 2) AS proporcao FROM respiratorias r, total_internacoes t ORDER BY r.trimestre, r.diagnostico;",False,18.07,,ablation_20260509T011519_9624afdc_V5_GT120,results,4,912,"[[1, 281637, 18.16], [2, 435241, 28.07], [3, 487525, 31.44], [4, 346395, 22.34]]","[[1, ""Abscesso do mediastino"", 442, 0.0], [1, ""Abscesso do pulmao c/pneumonia"", 175, 0.0], [1, ""Abscesso do pulmao s/pneumonia"", 252, 0.0], [1, ""Abscesso furunculo e carbunculo do nariz"", 19, 0.0], [1, ""Abscesso periamigdaliano"", 1926, 0.02]]","{""size_mismatch"": true, ""gt_size"": 4, ""pred_size"": 912, ""size_difference"": 908}",,"{""disable_table_selection_llm"": true}",16237,1024,17261,0.002186
V5,no_table_selection_llm,GT121,hard,Quais municípios com mais de 500 internações aparecem simultaneamente no top-20 de volume e no top-20 de taxa de mortalidade nos estados MA e RS?,"WITH top_volume AS (SELECT mu.nome FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ORDER BY COUNT(*) DESC LIMIT 20), top_mortalidade AS (SELECT mu.nome FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ORDER BY SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 1.0 / COUNT(*) DESC LIMIT 20) SELECT tv.nome FROM top_volume tv WHERE tv.nome IN (SELECT nome FROM top_mortalidade) ORDER BY tv.nome;","WITH total_internacoes AS ( SELECT mu.nome AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ), taxa_mortalidade AS ( SELECT mu.nome AS municipio, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome ), top_internacoes AS ( SELECT municipio, total, ROW_NUMBER() OVER (ORDER BY total DESC) AS rn FROM total_internacoes ), top_taxa AS ( SELECT municipio, taxa, ROW_NUMBER() OVER (ORDER BY taxa DESC) AS rn FROM taxa_mortalidade ) SELECT ti.municipio, ti.total, tt.taxa FROM top_internacoes ti JOIN top_taxa tt ON ti.municipio = tt.municipio WHERE ti.rn <= 20 AND tt.rn <= 20;",True,26.76,,ablation_20260509T011519_9624afdc_V5_GT121,results,2,2,"[[""BagÃ©""], [""SÃ£o Leopoldo""]]","[[""BagÃ©"", 119640, 7.170678702774992], [""SÃ£o Leopoldo"", 183482, 6.838817976695261]]","{""gt_size"": 2, ""pred_size"": 2, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 3, ""matching_column_indices"": [0]}",,"{""disable_table_selection_llm"": true}",14460,1195,15655,0.002502
V5,no_table_selection_llm,GT122,hard,"Quais procedimentos, ordenados por volume decrescente, cobrem até 80% do total de atendimentos realizados?","SELECT nome_proc FROM (SELECT p.""NOME_PROC"" AS nome_proc, COUNT(*) AS total_atendimentos, ROUND(SUM(COUNT(*)) OVER (ORDER BY COUNT(*) DESC ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_acumulado FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"") sub WHERE pct_acumulado <= 80 ORDER BY total_atendimentos DESC;","WITH total_atendimentos AS ( SELECT COUNT(*) AS total FROM atendimentos ), procedimentos_volume AS ( SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN internacoes i ON a.""N_AIH"" = i.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ), volume_acumulado AS ( SELECT ""NOME_PROC"", total, SUM(total) OVER (ORDER BY total DESC) AS total_acumulado FROM procedimentos_volume ) SELECT ""NOME_PROC"", total FROM volume_acumulado WHERE total_acumulado <= (SELECT total * 0.8 FROM total_atendimentos) ORDER BY total DESC;",True,23.74,,ablation_20260509T011519_9624afdc_V5_GT122,results,110,110,"[[""PARTO NORMAL""], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)""], [""PARTO CESARIANO""], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS""], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES""]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 110, ""pred_size"": 110, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 2, ""matching_column_indices"": [0]}",,"{""disable_table_selection_llm"": true}",16648,1258,17906,0.002868
