variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V7,no_rules,GT088,hard,Quais são os 5 municípios com maior percentual de internações em UTI (com mais de 5000 internações)?,"SELECT mu.nome AS municipio, ROUND(SUM(CASE WHEN i.""VAL_UTI"" > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS pct_uti FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 5000 ORDER BY pct_uti DESC LIMIT 5;","SELECT mu.""nome"" AS municipio, COUNT(*) FILTER (WHERE i.""VAL_UTI"" > 0) * 100.0 / COUNT(*) AS proporcao FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.""nome"" HAVING COUNT(*) > 5000 ORDER BY proporcao DESC LIMIT 5;",True,13.98,,ablation_20260506T022948_c4872fb0_V7_GT088,results,5,5,"[[""BagÃ©"", 13.49], [""Cidreira"", 12.34], [""Barra do Ribeiro"", 12.22], [""RosÃ¡rio do Sul"", 12.17], [""SÃ£o Borja"", 12.15]]","[[""BagÃ©"", 13.493814777666332], [""Cidreira"", 12.342355108403003], [""Barra do Ribeiro"", 12.224108658743633], [""RosÃ¡rio do Sul"", 12.168852601407105], [""SÃ£o Borja"", 12.14806965150165]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",RULE_N,"{""disable_rules"": true}",11352,569,11921,0.00142
V7,no_rules,GT094,easy,Quantas nacionalidades estão cadastradas?,SELECT COUNT(*) AS total_nacionalidades FROM nacionalidade;,"SELECT COUNT(DISTINCT ""NACIONAL"") AS total FROM nacionalidade;",True,8.8,,ablation_20260506T022948_c4872fb0_V7_GT094,results,1,1,[[333]],[[333]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_rules"": true}",5412,225,5637,0.000793
V7,no_rules,GT099,easy,Qual o total gasto em internações de UTI?,"SELECT SUM(""VAL_UTI"") AS total_gasto_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT SUM(""VAL_UTI"") AS total_gasto_uti FROM internacoes WHERE ""VAL_UTI"" > 0;",True,10.58,,ablation_20260506T022948_c4872fb0_V7_GT099,results,1,1,[[9360106255.759579]],[[9360106255.760101]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_A,"{""disable_rules"": true}",9811,349,10160,0.001067
V7,no_rules,GT105,medium,Quantas internações ocorreram em fins de semana (sábado e domingo)?,"SELECT COUNT(*) AS internacoes_fds FROM internacoes WHERE EXTRACT(DOW FROM ""DT_INTER"") IN (0, 6) AND ""DT_INTER"" IS NOT NULL;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(DOW FROM ""DT_INTER"") IN (0, 6);",True,12.37,,ablation_20260506T022948_c4872fb0_V7_GT105,results,1,1,[[3646287]],[[3646287]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_G,"{""disable_rules"": true}",10150,332,10482,0.001482
V7,no_rules,GT108,medium,Qual a distribuição de internações por raça/cor?,"SELECT r.""DESCRICAO"" AS raca_cor, COUNT(*) AS total_internacoes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" GROUP BY r.""DESCRICAO"" ORDER BY total_internacoes DESC;","SELECT raca_cor, COUNT(*) AS total FROM ( SELECT CASE WHEN ""RACA_COR"" = 0 OR ""RACA_COR"" = 99 THEN 'SEM INFORMACAO' WHEN ""RACA_COR"" = 1 THEN 'Branca' WHEN ""RACA_COR"" = 2 THEN 'Preta' WHEN ""RACA_COR"" = 3 THEN 'Parda' WHEN ""RACA_COR"" = 4 THEN 'Amarela' WHEN ""RACA_COR"" = 5 THEN 'Indígena' END AS raca_cor, ROW_NUMBER() OVER (PARTITION BY CASE WHEN ""RACA_COR"" = 0 OR ""RACA_COR"" = 99 THEN 'SEM INFORMACAO' WHEN ""RACA_COR"" = 1 THEN 'Branca' WHEN ""RACA_COR"" = 2 THEN 'Preta' WHEN ""RACA_COR"" = 3 THEN 'Parda' WHEN ""RACA_COR"" = 4 THEN 'Amarela' WHEN ""RACA_COR"" = 5 THEN 'Indígena' END ORDER BY COUNT(*) DESC) AS rn FROM internacoes GROUP BY ""RACA_COR"" ) sub WHERE rn = 1 GROUP BY raca_cor ORDER BY total DESC;",False,21.77,,ablation_20260506T022948_c4872fb0_V7_GT108,results,6,6,"[[""BRANCA"", 8857139], [""SEM INFORMACAO"", 4824195], [""PARDA"", 3783817], [""PRETA"", 615708], [""AMARELA"", 307359]]","[[""SEM INFORMACAO"", 1], [""Indígena"", 1], [""Branca"", 1], [""Preta"", 1], [""Amarela"", 1]]","{""gt_size"": 6, ""pred_size"": 6, ""normalized_match"": false, ""missing_rows_count"": 6, ""extra_rows_count"": 6, ""missing_rows_sample"": [[""branca"", 8857139], [""sem informacao"", 4824195], [""parda"", 3783817], [""preta"", 615708], [""amarela"", 307359]], ""extra_rows_sample"": [[""sem informacao"", 1], [""indígena"", 1], [""branca"", 1], [""preta"", 1], [""amarela"", 1]], ""overlap_ratio"": 0.0}",RULE_O,"{""disable_rules"": true}",11772,953,12725,0.002078
V7,no_rules,GT111,hard,Quantos hospitais registraram internações mas nunca tiveram nenhum óbito registrado?,"SELECT COUNT(*) AS hospitais_sem_obito FROM (SELECT DISTINCT i.""CNES"" FROM internacoes i WHERE NOT EXISTS (SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true)) sub;","SELECT COUNT(DISTINCT h.""CNES"") AS total_hospitais FROM hospital h JOIN internacoes i ON h.""CNES"" = i.""CNES"" WHERE NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""MORTE"" = true );",True,11.69,,ablation_20260506T022948_c4872fb0_V7_GT111,results,1,1,[[101]],[[101]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_K,"{""disable_rules"": true}",11489,450,11939,0.001763
V7,no_rules,GT113,hard,Quais são os 10 municípios do RS com taxa de mortalidade acima da média estadual (considerando apenas municípios com mais de 500 internações)?,"WITH media_rs AS (SELECT ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 4) AS taxa_media FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS (SELECT mu.nome, COUNT(*) AS total_internacoes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total_internacoes, pm.taxa_mortalidade FROM por_municipio pm, media_rs mr WHERE pm.taxa_mortalidade > mr.taxa_media ORDER BY pm.taxa_mortalidade DESC LIMIT 10;","WITH media_estado AS ( SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_ref FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), por_municipio AS ( SELECT mu.nome, COUNT(*) AS total, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.nome HAVING COUNT(*) > 500) SELECT pm.nome, pm.total, ROUND(pm.taxa, 2) AS taxa_mortalidade FROM por_municipio pm, media_estado me WHERE pm.taxa > me.taxa_ref ORDER BY pm.taxa DESC LIMIT 10;",True,20.31,,ablation_20260506T022948_c4872fb0_V7_GT113,results,10,10,"[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Morro Redondo"", 5394, 7.43], [""Pinheiro Machado"", 11204, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","[[""Santo AntÃ´nio das MissÃµes"", 9197, 7.7], [""Pinheiro Machado"", 11204, 7.43], [""Morro Redondo"", 5394, 7.43], [""RosÃ¡rio do Sul"", 46052, 7.41], [""PirapÃ³"", 2562, 7.38]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_N,"{""disable_rules"": true}",11902,997,12899,0.002144
V7,no_rules,GT118,hard,Quais são os 10 hospitais com mais de 1000 internações que nunca registraram nenhuma internação em UTI?,"SELECT ""CNES"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""CNES"" HAVING COUNT(*) > 1000 AND SUM(CASE WHEN ""VAL_UTI"" > 0 THEN 1 ELSE 0 END) = 0 ORDER BY total_internacoes DESC LIMIT 10;","SELECT i.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i GROUP BY i.""CNES"" HAVING COUNT(*) > 1000 AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""VAL_UTI"" > 0 ) ORDER BY total_internacoes DESC LIMIT 10;",True,18.19,,ablation_20260506T022948_c4872fb0_V7_GT118,results,10,10,"[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","[[2772299, 109261], [2457121, 89982], [2696029, 70586], [2454696, 68118], [2259893, 60516]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",RULE_K,"{""disable_rules"": true}",11839,731,12570,0.001974
V7,no_rules,GT122,hard,"Quais procedimentos, ordenados por volume decrescente, cobrem até 80% do total de atendimentos realizados?","SELECT nome_proc FROM (SELECT p.""NOME_PROC"" AS nome_proc, COUNT(*) AS total_atendimentos, ROUND(SUM(COUNT(*)) OVER (ORDER BY COUNT(*) DESC ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_acumulado FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"") sub WHERE pct_acumulado <= 80 ORDER BY total_atendimentos DESC;","WITH procedimento_counts AS ( SELECT p.""NOME_PROC"", COUNT(*) AS total FROM internacoes i JOIN atendimentos a ON i.""N_AIH"" = a.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ), procedimento_cumulative AS ( SELECT ""NOME_PROC"", total, SUM(total) OVER (ORDER BY total DESC) AS cumulative_total, SUM(total) OVER () AS grand_total FROM procedimento_counts ) SELECT ""NOME_PROC"", total FROM procedimento_cumulative WHERE cumulative_total <= 0.8 * grand_total ORDER BY total DESC;",True,32.69,,ablation_20260506T022948_c4872fb0_V7_GT122,results,110,110,"[[""PARTO NORMAL""], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)""], [""PARTO CESARIANO""], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS""], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES""]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 110, ""pred_size"": 110, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 2, ""matching_column_indices"": [0]}",,"{""disable_rules"": true}",14095,1253,15348,0.002626
V8,zero_shot_raw,GT001,easy,Quantas internações foram registradas no total?,SELECT COUNT(*) AS total_internacoes FROM internacoes;,SELECT COUNT(*) AS total FROM internacoes;,True,8.66,,ablation_20260506T022948_c4872fb0_V8_GT001,results,1,1,[[18443084]],[[18443084]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8555,212,8767,0.001238
V8,zero_shot_raw,GT002,easy,Quantas mortes foram registradas?,"SELECT COUNT(*) AS total_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(*) AS total_mortes FROM internacoes WHERE ""MORTE"" = true;",True,6.82,,ablation_20260506T022948_c4872fb0_V8_GT002,results,1,1,[[763021]],[[763021]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_B,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8588,244,8832,0.000887
V8,zero_shot_raw,GT007,easy,Quantos registros de internação em UTI existem?,"SELECT COUNT(*) AS total_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0;",True,7.31,,ablation_20260506T022948_c4872fb0_V8_GT007,results,1,1,[[1109116]],[[1109116]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_A,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8607,239,8846,0.000887
V8,zero_shot_raw,GT010,easy,Quantos casos obstétricos foram registrados?,"SELECT COUNT(*) AS total_obstetricos FROM internacoes WHERE ""ESPEC"" = 2;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 2;",True,8.19,,ablation_20260506T022948_c4872fb0_V8_GT010,results,1,1,[[2879421]],[[2879421]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_A,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8551,241,8792,0.00089
V8,zero_shot_raw,GT014,medium,Quantas internações por meningite ocasionaram em morte?,"SELECT COUNT(*) FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE c.""CD_DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND c.""CD_DESCRICAO"" ILIKE '%meningite%';",False,13.17,,ablation_20260506T022948_c4872fb0_V8_GT014,results,0,0,[],[],{},RULE_B,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",9676,336,10012,0.00148
V8,zero_shot_raw,GT017,easy,Qual o tempo médio de permanência hospitalar?,"SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;","SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;",True,8.15,,ablation_20260506T022948_c4872fb0_V8_GT017,results,1,1,[[5.345298270072402]],[[5.345298270072402]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8466,250,8716,0.001247
V8,zero_shot_raw,GT040,easy,Qual a taxa de mortalidade infantil média no Brasil?,SELECT AVG(valor) AS taxa_media_mortalidade_infantil FROM socioeconomico WHERE metrica = 'mortalidade_infantil_1ano';,"SELECT AVG(s.""valor"") AS taxa_mortalidade_infantil_media FROM socioeconomico s WHERE s.""metrica"" = 'mortalidade_infantil_1ano';",False,8.23,,ablation_20260506T022948_c4872fb0_V8_GT040,results,0,0,[],[],{},,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",4406,300,4706,0.000764
V8,zero_shot_raw,GT021,hard,Quais são os 5 procedimentos mais realizados?,"SELECT p.""NOME_PROC"" AS procedimento, COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",False,16.46,,ablation_20260506T022948_c4872fb0_V8_GT021,results,0,0,[],[],{},,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",9729,331,10060,0.001495
V8,zero_shot_raw,GT023,medium,Quantas internações de UTI resultaram em óbito?,"SELECT COUNT(*) AS uti_com_obito FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;",True,10.3,,ablation_20260506T022948_c4872fb0_V8_GT023,results,1,1,[[265410]],[[265410]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_B,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8917,356,9273,0.001004
V8,zero_shot_raw,GT028,hard,Quais sao os 10 municípios com mais de 100 internações com a maior taxa de mortalidade?,"SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 100 ORDER BY taxa_mortalidade DESC LIMIT 10;","WITH taxa_mortalidade AS ( SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 100) SELECT municipio, total_internacoes, taxa_mortalidade FROM taxa_mortalidade ORDER BY taxa_mortalidade DESC LIMIT 10;",False,11.11,,ablation_20260506T022948_c4872fb0_V8_GT028,results,0,0,[],[],{},RULE_M,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",9201,485,9686,0.001518
V8,zero_shot_raw,GT033,easy,Qual a idade média dos pacientes internados?,"SELECT AVG(""IDADE"") AS idade_media FROM internacoes WHERE ""IDADE"" IS NOT NULL;","SELECT AVG(""IDADE"") AS idade_media FROM internacoes;",True,7.63,,ablation_20260506T022948_c4872fb0_V8_GT033,results,1,1,[[40.59221386184653]],[[40.59221386184653]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8462,239,8701,0.000933
V8,zero_shot_raw,GT035,medium,Qual o diagnóstico mais comum nas internações?,"SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;","SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_internacoes DESC LIMIT 1;",False,9.47,,ablation_20260506T022948_c4872fb0_V8_GT035,results,0,0,[],[],{},RULE_E,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",9331,384,9715,0.00115
V8,zero_shot_raw,GT036,medium,Quantas internações ocorreram em 2015?,"SELECT COUNT(*) AS internacoes_2015 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;",True,6.87,,ablation_20260506T022948_c4872fb0_V8_GT036,results,1,1,[[1179761]],[[1179761]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_G,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8848,260,9108,0.000926
V8,zero_shot_raw,GT037,medium,Quantos pacientes nasceram antes de 1950?,"SELECT COUNT(*) AS nascidos_antes_1950 FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;",True,6.56,,ablation_20260506T022948_c4872fb0_V8_GT037,results,1,1,[[3591686]],[[3591686]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",RULE_H,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8593,241,8834,0.000886
V8,zero_shot_raw,GT039,medium,Quais são as três causas de morte mais frequentes entre mulheres?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""SEXO"" = 3 AND i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;","SELECT c.""CD_DESCRICAO"" AS causa_morte, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""SEXO"" = 3 GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;",False,9.25,,ablation_20260506T022948_c4872fb0_V8_GT039,results,0,0,[],[],{},RULE_B,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",9381,425,9806,0.001038
V8,zero_shot_raw,GT044,hard,Qual o custo médio de UTI por faixa etária dos pacientes?,"SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, AVG(""VAL_UTI"") AS custo_medio_uti FROM internacoes WHERE ""VAL_UTI"" > 0 GROUP BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END;","SELECT faixa_etaria, ROUND(AVG(""VAL_UTI""), 2) AS custo_medio_uti FROM ( SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, ""VAL_UTI"", ROW_NUMBER() OVER (PARTITION BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END ORDER BY ""VAL_UTI"" DESC) AS rn FROM internacoes WHERE ""VAL_UTI"" > 0 ) sub WHERE rn = 1 GROUP BY faixa_etaria;",True,11.42,,ablation_20260506T022948_c4872fb0_V8_GT044,results,3,3,"[[""Idoso"", 7641.032968261001], [""Adulto"", 7775.146116752734], [""Menor"", 10630.278781104378]]","[[""Idoso"", 336000.0], [""Menor"", 242232.4], [""Adulto"", 416000.0]]","{""gt_size"": 3, ""pred_size"": 3, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 2, ""matching_column_indices"": {""gt_cols"": [0], ""pred_cols"": [0]}}",RULE_J,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8964,482,9446,0.00148
V8,zero_shot_raw,GT046,medium,Qual a evolução de internações para cada ano?,"SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes WHERE ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes GROUP BY ano ORDER BY ano;",True,11.18,,ablation_20260506T022948_c4872fb0_V8_GT046,results,16,16,"[[2008, 1044837], [2009, 1091494], [2010, 1117637], [2011, 1113593], [2012, 1110649]]","[[2008, 1044837], [2009, 1091494], [2010, 1117637], [2011, 1113593], [2012, 1110649]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true}",RULE_G,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8885,525,9410,0.001168
V8,zero_shot_raw,GT048,medium,Quais são as 10 principais causas de morte (com descrição)?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"" AS causa_morte, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;",False,10.03,,ablation_20260506T022948_c4872fb0_V8_GT048,results,0,0,[],[],{},RULE_E,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",9352,363,9715,0.000997
V8,zero_shot_raw,GT050,medium,Qual a taxa de mortalidade para faixa etária 30-45?,"SELECT '30-45 anos' AS faixa_etaria, COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;","SELECT ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" >= 30 AND ""IDADE"" <= 45;",True,7.78,,ablation_20260506T022948_c4872fb0_V8_GT050,results,1,1,"[[""30-45 anos"", 3451467, 56476, 1.64]]",[[1.64]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 1, ""matching_column_indices"": [3]}",RULE_H,"{""disable_rules"": true, ""disable_schema_enrichment"": true, ""disable_cot_reasoning"": true, ""disable_validation"": true}",8755,378,9133,0.00106
