variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V6,no_schema_enrichment,GT005,easy,Quantos hospitais estão cadastrados?,SELECT COUNT(*) AS total_hospitais FROM hospital;,"SELECT COUNT(DISTINCT h.""CNES"") AS total_hospitais, h.""MUNIC_MOV"" FROM hospital h GROUP BY h.""MUNIC_MOV"", h.""CNES"";",False,11.05,,ablation_20260510T045032_20b0adf9_V6_GT005,results,1,711,[[711]],"[[1, 430300], [1, 210900], [1, 211000], [1, 210770], [1, 430830]]","{""size_mismatch"": true, ""gt_size"": 1, ""pred_size"": 711, ""size_difference"": 710}",,"{""disable_schema_enrichment"": true}",11881,432,12313,0.001705
V6,no_schema_enrichment,GT006,easy,Quantos municípios têm dados socioeconômicos registrados?,SELECT COUNT(DISTINCT codigo_6d) AS total_municipios FROM socioeconomico;,"SELECT COUNT(DISTINCT mu.""codigo_6d"") AS total_municipios, mu.""codigo_6d"" FROM municipios mu JOIN socioeconomico s ON s.""codigo_6d"" = mu.""codigo_6d"" GROUP BY mu.""codigo_6d"";",False,11.83,,ablation_20260510T045032_20b0adf9_V6_GT006,results,0,0,[],[],{},,"{""disable_schema_enrichment"": true}",10723,598,11321,0.001631
V6,no_schema_enrichment,GT007,easy,Quantos registros de internação em UTI existem?,"SELECT COUNT(*) AS total_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0;",True,5.54,,ablation_20260510T045032_20b0adf9_V6_GT007,results,1,1,[[1109116]],[[1109116]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12782,276,13058,0.001296
V6,no_schema_enrichment,GT008,easy,Quantos casos de VDRL positivo foram registrados?,"SELECT COUNT(*) AS total_vdrl FROM internacoes WHERE ""IND_VDRL"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""IND_VDRL"" = true;",True,7.07,,ablation_20260510T045032_20b0adf9_V6_GT008,results,1,1,[[2442516]],[[2442516]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",14571,291,14862,0.00189
V6,no_schema_enrichment,GT009,easy,Quantas especialidades médicas estão cadastradas?,SELECT COUNT(*) AS total_especialidades FROM especialidade;,SELECT COUNT(*) AS total_especialidades FROM especialidade;,True,6.38,,ablation_20260510T045032_20b0adf9_V6_GT009,results,1,1,[[33]],[[33]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",7263,247,7510,0.000902
V6,no_schema_enrichment,GT010,easy,Quantos casos obstétricos foram registrados?,"SELECT COUNT(*) AS total_obstetricos FROM internacoes WHERE ""ESPEC"" = 2;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 2;",True,7.71,,ablation_20260510T045032_20b0adf9_V6_GT010,results,1,1,[[2879421]],[[2879421]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12774,340,13114,0.001333
V6,no_schema_enrichment,GT011,medium,Quantos pacientes têm vínculo previdenciário informado?,"SELECT COUNT(*) AS total_vincprev FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;",True,7.23,,ablation_20260510T045032_20b0adf9_V6_GT011,results,1,1,[[7473]],[[7473]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",14201,338,14539,0.00193
V6,no_schema_enrichment,GT012,medium,Quantos pacientes têm nível de instrução informado?,"SELECT COUNT(*) AS total_instrucao FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;",True,7.01,,ablation_20260510T045032_20b0adf9_V6_GT012,results,1,1,[[103553]],[[103553]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",14188,309,14497,0.00191
V6,no_schema_enrichment,GT013,easy,Quantos pacientes do sexo masculino foram internados?,"SELECT COUNT(*) AS homens FROM internacoes WHERE ""SEXO"" = 1;","SELECT COUNT(*) AS total FROM internacoes WHERE ""SEXO"" = 1;",True,7.72,,ablation_20260510T045032_20b0adf9_V6_GT013,results,1,1,[[7683323]],[[7683323]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12760,274,13034,0.001291
V6,no_schema_enrichment,GT014,medium,Quantas internações por meningite ocasionaram em morte?,"SELECT COUNT(*) FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE c.""CD_DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND c.""CD_DESCRICAO"" ILIKE '%meningite%';",True,9.58,,ablation_20260510T045032_20b0adf9_V6_GT014,results,1,1,[[226]],[[226]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",13138,474,13612,0.001468
V6,no_schema_enrichment,GT015,easy,Qual a descrição do código CID A15?,"SELECT ""CD_DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';","SELECT ""CID"", ""CD_DESCRICAO"" FROM cid WHERE ""CID"" = 'A15' GROUP BY ""CID"", ""CD_DESCRICAO"";",True,10.44,,ablation_20260510T045032_20b0adf9_V6_GT015,results,1,1,"[[""Tuberc respirat c/conf bacteriol e histolog""]]","[[""A15"", ""Tuberc respirat c/conf bacteriol e histolog""]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 2, ""matching_column_indices"": [1]}",,"{""disable_schema_enrichment"": true}",8440,414,8854,0.001178
V6,no_schema_enrichment,GT017,easy,Qual o tempo médio de permanência hospitalar?,"SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;","SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes WHERE ""DIAS_PERM"" IS NOT NULL;",True,7.38,,ablation_20260510T045032_20b0adf9_V6_GT017,results,1,1,[[5.345298270072402]],[[5.345298270072402]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12863,339,13202,0.00173
V6,no_schema_enrichment,GT018,medium,Quantos habitantes tem o município que tem a maior população segundo dados do IBGE?,"SELECT mu.nome AS municipio_maior_populacao, s.valor AS total_habitantes FROM socioeconomico s JOIN municipios mu ON s.codigo_6d = mu.codigo_6d WHERE s.metrica = 'populacao_total' ORDER BY s.valor DESC LIMIT 1;","SELECT mu.""nome"" AS municipio, s.""valor"" AS populacao_total FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.""metrica"" = 'populacao_total' ORDER BY s.""valor"" DESC LIMIT 1;",True,8.99,,ablation_20260510T045032_20b0adf9_V6_GT018,results,1,1,"[[""SÃ£o Paulo"", 11451999.0]]","[[""SÃ£o Paulo"", 11451999.0]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",9760,483,10243,0.001351
V6,no_schema_enrichment,GT019,medium,Quais os cinco municípios com mais internações obstétricas registradas?,"SELECT mu.nome, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE i.""ESPEC"" = 2 GROUP BY mu.nome ORDER BY total_internacoes DESC LIMIT 5;","SELECT m.""nome"" AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.""codigo_6d"" WHERE i.""ESPEC"" = 2 GROUP BY m.""nome"" ORDER BY total DESC LIMIT 5;",True,11.61,,ablation_20260510T045032_20b0adf9_V6_GT019,results,5,5,"[[""SÃ£o LuÃ­s"", 222673], [""Porto Alegre"", 166478], [""Imperatriz"", 60366], [""Pelotas"", 56523], [""Canoas"", 56065]]","[[""SÃ£o LuÃ­s"", 222673], [""Porto Alegre"", 166478], [""Imperatriz"", 60366], [""Pelotas"", 56523], [""Canoas"", 56065]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",13044,503,13547,0.001471
V6,no_schema_enrichment,GT021,hard,Quais são os 5 procedimentos mais realizados?,"SELECT p.""NOME_PROC"" AS procedimento, COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN internacoes i ON a.""N_AIH"" = i.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",True,11.92,,ablation_20260510T045032_20b0adf9_V6_GT021,results,5,5,"[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",17116,669,17785,0.002498
V6,no_schema_enrichment,GT022,easy,Quantos hospitais registraram pelo menos uma morte?,"SELECT COUNT(DISTINCT ""CNES"") AS hospitais_com_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(DISTINCT i.""CNES"") AS total FROM internacoes i WHERE i.""MORTE"" = true GROUP BY i.""CNES"";",False,8.28,,ablation_20260510T045032_20b0adf9_V6_GT022,results,1,610,[[610]],"[[1], [1], [1], [1], [1]]","{""size_mismatch"": true, ""gt_size"": 1, ""pred_size"": 610, ""size_difference"": 609}",,"{""disable_schema_enrichment"": true}",16819,389,17208,0.002583
V6,no_schema_enrichment,GT023,medium,Quantas internações de UTI resultaram em óbito?,"SELECT COUNT(*) AS uti_com_obito FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;",True,7.73,,ablation_20260510T045032_20b0adf9_V6_GT023,results,1,1,[[265410]],[[265410]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",13099,387,13486,0.00141
V6,no_schema_enrichment,GT024,medium,Quais hospitais têm mais de 1000 internações registradas?,"SELECT h.""CNES"", COUNT(i.""N_AIH"") AS total_internacoes FROM hospital h JOIN internacoes i ON h.""CNES"" = i.""CNES"" GROUP BY h.""CNES"" HAVING COUNT(i.""N_AIH"") > 1000 ORDER BY total_internacoes DESC;","SELECT i.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i GROUP BY i.""CNES"" HAVING COUNT(*) > 1000 ORDER BY total_internacoes DESC;",True,10.28,,ablation_20260510T045032_20b0adf9_V6_GT024,results,615,615,"[[2237571, 584036], [2237601, 520527], [2237253, 364465], [2246988, 362948], [2693801, 230113]]","[[2237571, 584036], [2237601, 520527], [2237253, 364465], [2246988, 362948], [2693801, 230113]]","{""gt_size"": 615, ""pred_size"": 615, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",15581,565,16146,0.002215
V6,no_schema_enrichment,GT025,medium,Quantas internações com VDRL positivo resultaram em morte?,"SELECT COUNT(*) AS vdrl_positivo_obito FROM internacoes WHERE ""IND_VDRL"" = true AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""IND_VDRL"" = true AND ""MORTE"" = true;",True,8.18,,ablation_20260510T045032_20b0adf9_V6_GT025,results,1,1,[[819]],[[819]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",13074,357,13431,0.001388
V6,no_schema_enrichment,GT026,medium,Qual o valor médio das internações que resultaram em óbito?,"SELECT AVG(""VAL_TOT"") AS valor_medio_obitos FROM internacoes WHERE ""MORTE"" = true AND ""VAL_TOT"" IS NOT NULL;","SELECT ROUND(AVG(""VAL_TOT""), 2) AS valor_medio_internacoes FROM internacoes WHERE ""MORTE"" = true;",True,6.98,,ablation_20260510T045032_20b0adf9_V6_GT026,results,1,1,[[9371.97509554769]],[[9371.98]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12729,366,13095,0.001726
V6,no_schema_enrichment,GT027,medium,Quantas internações obstétricas foram registradas em UTI?,"SELECT COUNT(*) AS obstetricos_uti FROM internacoes WHERE ""ESPEC"" = 2 AND ""VAL_UTI"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""ESPEC"" = 2;",True,9.29,,ablation_20260510T045032_20b0adf9_V6_GT027,results,1,1,[[4476]],[[4476]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12851,349,13200,0.00135
V6,no_schema_enrichment,GT028,hard,Quais sao os 10 municípios com mais de 100 internações com a maior taxa de mortalidade?,"SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 100 ORDER BY taxa_mortalidade DESC LIMIT 10;","WITH municipio_mortalidade AS ( SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.nome HAVING COUNT(*) > 100 ) SELECT municipio, total_internacoes, total_mortes, taxa_mortalidade FROM municipio_mortalidade ORDER BY taxa_mortalidade DESC LIMIT 10;",True,17.3,,ablation_20260510T045032_20b0adf9_V6_GT028,results,10,10,"[[""SÃ£o Bernardo do Campo"", 163, 16, 9.82], [""Rondon do ParÃ¡"", 847, 67, 7.91], [""Santo AntÃ´nio das MissÃµes"", 9197, 708, 7.7], [""Morro Redondo"", 5394, 401, 7.43], [""Pinheiro Machado"", 11204, 833, 7.43]]","[[""SÃ£o Bernardo do Campo"", 163, 16, 9.82], [""Rondon do ParÃ¡"", 847, 67, 7.91], [""Santo AntÃ´nio das MissÃµes"", 9197, 708, 7.7], [""Morro Redondo"", 5394, 401, 7.43], [""Pinheiro Machado"", 11204, 833, 7.43]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",15230,983,16213,0.002404
V6,no_schema_enrichment,GT029,medium,Qual é o valor médio de UTI para homens?,"SELECT AVG(""VAL_UTI"") AS valor_medio_uti_homens FROM internacoes WHERE ""SEXO"" = 1 AND ""VAL_UTI"" > 0;","SELECT AVG(""VAL_UTI"") AS custo_medio_uti FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""SEXO"" = 1;",True,7.08,,ablation_20260510T045032_20b0adf9_V6_GT029,results,1,1,[[8398.102412023578]],[[8398.102412023574]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12935,388,13323,0.00177
V6,no_schema_enrichment,GT030,easy,Quantas mulheres foram internadas?,"SELECT COUNT(*) AS total_mulheres FROM internacoes WHERE ""SEXO"" = 3;","SELECT COUNT(*) AS total FROM internacoes WHERE ""SEXO"" = 3;",True,7.66,,ablation_20260510T045032_20b0adf9_V6_GT030,results,1,1,[[10759761]],[[10759761]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12999,302,13301,0.001344
V6,no_schema_enrichment,GT031,easy,Qual a latitude e longitude de Porto Alegre?,"SELECT latitude, longitude FROM municipios WHERE nome = 'Porto Alegre';","SELECT ""latitude"", ""longitude"" FROM municipios WHERE ""nome"" = 'Porto Alegre';",True,6.03,,ablation_20260510T045032_20b0adf9_V6_GT031,results,1,1,"[[-30.03179931640625, -51.20650100708008]]","[[-30.03179931640625, -51.20650100708008]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",7394,318,7712,0.000964
V6,no_schema_enrichment,GT032,easy,Quantos municípios estão no estado do RS?,SELECT COUNT(*) AS municipios_rs FROM municipios WHERE estado = 'RS';,"SELECT ""estado"", COUNT(""nome"") AS total_municipios FROM municipios WHERE ""estado"" = 'RS' GROUP BY ""estado"", ""nome"";",False,11.15,,ablation_20260510T045032_20b0adf9_V6_GT032,results,1,497,[[497]],"[[""RS"", 1], [""RS"", 1], [""RS"", 1], [""RS"", 1], [""RS"", 1]]","{""size_mismatch"": true, ""gt_size"": 1, ""pred_size"": 497, ""size_difference"": 496}",,"{""disable_schema_enrichment"": true}",10363,468,10831,0.001499
V6,no_schema_enrichment,GT033,easy,Qual a idade média dos pacientes internados?,"SELECT AVG(""IDADE"") AS idade_media FROM internacoes WHERE ""IDADE"" IS NOT NULL;","SELECT AVG(""IDADE"") AS media_idade, COUNT(*) AS total_internacoes FROM internacoes;",True,6.57,,ablation_20260510T045032_20b0adf9_V6_GT033,results,1,1,[[40.59221386184653]],"[[40.59221386184653, 18443084]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 2, ""matching_column_indices"": [0]}",,"{""disable_schema_enrichment"": true}",12787,346,13133,0.001338
V6,no_schema_enrichment,GT034,easy,Quantas internações duraram mais de 30 dias?,"SELECT COUNT(*) FROM internacoes WHERE ""DIAS_PERM"" > 30;","SELECT COUNT(*) AS total FROM internacoes WHERE ""DIAS_PERM"" > 30;",True,7.63,,ablation_20260510T045032_20b0adf9_V6_GT034,results,1,1,[[309971]],[[309971]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12993,315,13308,0.001351
V6,no_schema_enrichment,GT035,medium,Qual o diagnóstico mais comum nas internações?,"SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;","SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;",True,7.99,,ablation_20260510T045032_20b0adf9_V6_GT035,results,1,1,"[[""Parto espontaneo cefalico"", 982066]]","[[""Parto espontaneo cefalico"", 982066]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",14700,468,15168,0.001545
V6,no_schema_enrichment,GT036,medium,Quantas internações ocorreram em 2015?,"SELECT COUNT(*) AS internacoes_2015 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;",True,6.58,,ablation_20260510T045032_20b0adf9_V6_GT036,results,1,1,[[1179761]],[[1179761]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12772,302,13074,0.00131
V6,no_schema_enrichment,GT037,medium,Quantos pacientes nasceram antes de 1950?,"SELECT COUNT(*) AS nascidos_antes_1950 FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;",True,7.6,,ablation_20260510T045032_20b0adf9_V6_GT037,results,1,1,[[3591686]],[[3591686]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",12772,282,13054,0.001298
V6,no_schema_enrichment,GT038,medium,Qual município teve o maior número de internações masculinas em 2020?,"SELECT mu.nome, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE EXTRACT(YEAR FROM i.""DT_INTER"") = 2020 AND i.""SEXO"" = 1 GROUP BY mu.nome ORDER BY total_internacoes DESC LIMIT 1;","SELECT mu.""nome"" AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE i.""SEXO"" = 1 AND EXTRACT(YEAR FROM i.""DT_INTER"") = 2020 GROUP BY mu.""nome"" ORDER BY total DESC LIMIT 1;",True,10.14,,ablation_20260510T045032_20b0adf9_V6_GT038,results,1,1,"[[""Porto Alegre"", 37981]]","[[""Porto Alegre"", 37981]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",14502,521,15023,0.002008
V6,no_schema_enrichment,GT039,medium,Quais são as três causas de morte mais frequentes entre mulheres?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""SEXO"" = 3 AND i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;","SELECT COUNT(*) AS total_mortes FROM internacoes i WHERE i.""MORTE"" = true AND i.""SEXO"" = 3;",False,10.7,,ablation_20260510T045032_20b0adf9_V6_GT039,results,3,1,"[[""Nao preenchido"", 231490], [""Insuf respirat aguda"", 11488], [""Septicemia NE"", 8600]]",[[358813]],"{""size_mismatch"": true, ""gt_size"": 3, ""pred_size"": 1, ""size_difference"": -2}",,"{""disable_schema_enrichment"": true}",16677,622,17299,0.001934
V6,no_schema_enrichment,GT040,easy,Qual a taxa de mortalidade infantil média no Brasil?,SELECT AVG(valor) AS taxa_media_mortalidade_infantil FROM socioeconomico WHERE metrica = 'mortalidade_infantil_1ano';,"SELECT AVG(s.""valor"") AS taxa_mortalidade_infantil_media FROM socioeconomico s WHERE s.""metrica"" = 'mortalidade_infantil_1ano';",True,7.66,,ablation_20260510T045032_20b0adf9_V6_GT040,results,1,1,[[19.225648114901247]],[[19.225648114901247]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_schema_enrichment"": true}",8281,400,8681,0.001146
V6,no_schema_enrichment,GT041,medium,Quantos hospitais atenderam casos de UTI em 2020?,"SELECT COUNT(DISTINCT ""CNES"") FROM internacoes WHERE ""VAL_UTI"" > 0 AND EXTRACT(YEAR FROM ""DT_INTER"") = 2020;","SELECT COUNT(DISTINCT i.""CNES"") AS total_hospitais FROM internacoes i WHERE i.""VAL_UTI"" > 0 AND EXTRACT(YEAR FROM i.""DT_INTER"") = 2020 GROUP BY i.""CNES"";",False,8.73,,ablation_20260510T045032_20b0adf9_V6_GT041,results,1,129,[[129]],"[[1], [1], [1], [1], [1]]","{""size_mismatch"": true, ""gt_size"": 1, ""pred_size"": 129, ""size_difference"": 128}",,"{""disable_schema_enrichment"": true}",17997,545,18542,0.002547
